district_code,state_abbrev,st_cd_fips,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
08,27,2708,"STAUBER, Peter",S001212,1966,,0.333,0.026,-108.67783,0.85972,719,46,,0.374,-0.046
07,27,2707,"FISCHBACH, Michelle",F000470,1965,,0.517,0.186,-58.49365,0.92249,725,20,,0.517,0.186
01,27,2701,"FINSTAD, Brad",F000475,1976,,,,,,,,,0,0
04,28,2804,"PALAZZO, Steven",P000601,1970,,0.533,0.458,-81.46303,0.89117,707,39,,0.579,0.259
01,28,2801,"KELLY, Trent",K000388,1966,,0.632,0.293,-57.28371,0.92332,718,20,,0.648,0.441
03,28,2803,"GUEST, Michael",G000591,1970,,0.527,0.131,-68.4913,0.90014,651,33,,0.588,0.168
02,28,2802,"THOMPSON, Bennie",T000193,1948,,-0.516,0.397,-24.36173,0.96691,724,11,,-0.525,0.335
06,29,2906,"GRAVES, Samuel",G000546,1963,,0.443,0.194,-56.82848,0.92421,721,20,,0.462,0.519
05,29,2905,"CLEAVER, Emanuel, II",C001061,1944,,-0.453,0.017,-14.46036,0.98014,721,5,,-0.459,0.078
03,29,2903,"LUETKEMEYER, Blaine",L000569,1952,,0.444,0.26,-73.08824,0.90192,708,22,,0.488,0.299
04,29,2904,"HARTZLER, Vicky",H001053,1960,,0.471,0.251,-96.824,0.86101,647,33,,0.494,0.004
07,29,2907,"LONG, Billy",L000576,1955,,0.548,0.227,-75.16129,0.89995,713,33,,0.539,0.268
02,29,2902,"WAGNER, Ann",W000812,1962,,0.424,0.164,-61.95031,0.91756,720,21,,0.371,0.237
08,29,2908,"SMITH, Jason",S001195,1980,,0.589,0.219,-69.89291,0.90612,709,31,,0.565,0.367
01,29,2901,"BUSH, Cori",B001224,1976,,-0.247,-0.969,-57.7216,0.92286,719,24,,-0.246,-0.969
00,30,3000,"ROSENDALE, Matthew M., Sr.",R000103,1960,,0.75,-0.515,-113.37161,0.85126,704,52,,0.75,-0.514
01,31,3101,"FORTENBERRY, Jeff",F000449,1960,,0.304,-0.061,-53.88885,0.88373,436,21,,0.347,-0.056
03,31,3103,"SMITH, Adrian",S001172,1970,,0.516,0.213,-55.12767,0.92499,707,20,,0.553,0.779
02,31,3102,"BACON, Donald J.",B001298,1963,,0.357,-0.046,-132.24875,0.83305,724,54,,0.291,-0.014
01,31,3101,"FLOOD, Mike",F000474,1975,,0.524,0.669,-7.46538,0.93607,113,3,,0.524,0.669
01,32,3201,"TITUS, Alice (Dina)",T000468,1950,,-0.304,-0.215,-15.79594,0.97827,719,5,,-0.419,-0.087
02,32,3202,"AMODEI, Mark E.",A000369,1958,,0.381,0.196,-77.01556,0.89802,716,31,,0.369,0.172
04,32,3204,"HORSFORD, Steven",H001066,1973,,-0.35,0.115,-39.10471,0.94692,717,16,,-0.381,0.292
03,32,3203,"LEE, Susie",L000590,1966,,-0.286,0.435,-29.39641,0.95999,720,9,,-0.254,0.444
02,33,3302,"KUSTER, Ann McLane",K000382,1956,,-0.258,-0.103,-22.26493,0.96967,723,11,,-0.356,0.282
01,33,3301,"PAPPAS, Chris",P000614,1980,,-0.277,0.371,-26.86884,0.96352,723,10,,-0.257,0.478
04,34,3404,"SMITH, Christopher Henry",S000522,1953,,0.17,-0.168,-190.75823,0.76526,713,87,,0.275,-0.204
06,34,3406,"PALLONE, Frank, Jr.",P000034,1951,,-0.404,-0.169,-17.35272,0.97632,724,5,,-0.356,-0.409
08,34,3408,"SIRES, Albio",S001165,1951,,-0.405,0.098,-30.48642,0.95843,718,10,,-0.356,0.112
01,34,3401,"NORCROSS, Donald",N000188,1958,,-0.426,0.332,-12.98186,0.98188,710,5,,-0.446,0.449
12,34,3412,"WATSON COLEMAN, Bonnie",W000822,1945,,-0.617,-0.175,-19.31259,0.97371,725,7,,-0.422,-0.484
05,34,3405,"GOTTHEIMER, Josh S.",G000583,1975,,-0.15,0.233,-43.16197,0.94174,719,12,,-0.207,0.359
03,34,3403,"KIM, Andy",K000394,1982,,-0.301,0.362,-29.69016,0.95988,725,16,,-0.466,0.437
07,34,3407,"MALINOWSKI, Tomaz",M001203,1965,,-0.271,0.119,-48.23207,0.93521,720,23,,-0.314,0.205
11,34,3411,"SHERRILL, Mikie",S001207,1972,,-0.206,0.302,-27.09454,0.96224,704,8,,-0.281,0.495
09,34,3409,"PASCRELL, William J., Jr.",P000096,1937,,-0.367,-0.007,-15.43036,0.97859,713,4,,-0.409,-0.008
10,34,3410,"PAYNE, Donald, Jr.",P000604,1958,,-0.52,-0.109,-14.59667,0.98001,723,6,,-0.597,-0.198
02,34,3402,"VAN DREW, Jefferson",V000133,1953,,0.321,-0.45,-200.87866,0.75536,716,96,,0.37,-0.443
01,35,3501,"HAALAND, Debra",H001080,1960,,-0.332,-0.233,-1.32643,0.98149,71,1,,-0.567,-0.214
02,35,3502,"HERRELL, Yvette",H001084,1964,,0.936,0.352,-126.58479,0.83479,701,58,,0.733,0.05
03,35,3503,"LEGER FERNANDEZ, Teresa",L000273,1959,,-0.389,-0.196,-14.16979,0.98054,721,2,,-0.389,-0.196
01,35,3501,"STANSBURY, Melanie Ann",S001218,1979,,-0.459,-0.214,-12.89423,0.97801,580,6,,-0.458,-0.214
26,36,3626,"HIGGINS, Brian",H001038,1959,,-0.348,-0.033,-14.23102,0.9804,719,6,,-0.442,0.053
09,36,3609,"CLARKE, Yvette Diane",C001067,1964,,-0.612,-0.224,-12.03284,0.98329,714,5,,-0.481,-0.493
20,36,3620,"TONKO, Paul",T000469,1949,,-0.421,-0.262,-10.43658,0.98565,722,3,,-0.453,-0.21
23,36,3623,"REED, Thomas W. II",R000585,1971,,0.269,0.12,-80.56808,0.84636,483,32,,0.227,0.152
06,36,3606,"MENG, Grace",M001188,1975,,-0.378,-0.209,-18.8465,0.9742,721,8,,-0.466,-0.469
08,36,3608,"JEFFRIES, Hakeem",J000294,1970,,-0.488,-0.095,-10.20295,0.98597,722,3,,-0.495,-0.141
18,36,3618,"MALONEY, Sean Patrick",M001185,1966,,-0.239,0.114,-20.66137,0.97167,719,8,,-0.258,-0.009
01,36,3601,"ZELDIN, Lee M",Z000017,1980,,0.397,-0.132,-84.77816,0.87842,654,36,,0.433,-0.09
04,36,3604,"RICE, Kathleen Maura",R000602,1965,,-0.28,0.039,-46.74816,0.93619,709,16,,-0.212,0.074
21,36,3621,"STEFANIK, Elise M",S001196,1984,,0.258,-0.027,-125.41761,0.83993,719,56,,0.397,0.309
24,36,3624,"KATKO, John",K000386,1962,,0.187,0.007,-129.02754,0.83552,718,56,,0.161,-0.051
13,36,3613,"ESPAILLAT, Adriano J.",E000297,1954,,-0.614,-0.238,-15.18338,0.97922,723,7,,-0.535,-0.527
03,36,3603,"SUOZZI, Thomas",S001201,1962,,-0.219,0.086,-19.48634,0.97319,717,5,,-0.313,0.184
22,36,3622,"TENNEY, Claudia",T000478,1961,,0.424,0.094,-115.6469,0.84711,697,43,,0.488,0.029
25,36,3625,"MORELLE, Joseph D.",M001206,1957,,-0.357,0.194,-15.19711,0.97917,722,6,,-0.411,0.355
19,36,3619,"DELGADO, Antonio",D000630,1977,,-0.233,0.277,-11.88706,0.97858,549,5,,-0.29,0.53
14,36,3614,"OCASIO-CORTEZ, Alexandria",O000172,1989,,-0.258,-0.966,-36.78969,0.94985,715,15,,-0.981,-0.192
27,36,3627,"JACOBS, Chris",J000020,1966,,0.322,0.008,-123.08011,0.84186,715,44,,0.321,0.025
16,36,3616,"BOWMAN, Jamaal",B001223,1976,,-0.335,-0.942,-34.67211,0.95273,716,11,,-0.981,-0.192
02,36,3602,"GARBARINO, Andrew R.",G000597,1984,,0.291,0.051,-79.9171,0.89411,714,31,,0.291,0.051
17,36,3617,"JONES, Mondaire",J000306,1987,,-0.409,-0.537,-12.57507,0.98269,720,5,,-0.409,-0.537
11,36,3611,"MALLIOTAKIS, Nicole",M000317,1980,,0.292,0.042,-118.1066,0.84871,720,55,,0.292,0.042
15,36,3615,"TORRES, Ritchie",T000486,1988,,-0.546,-0.322,-12.87616,0.98225,719,4,,-0.546,-0.322
10,36,3610,"NADLER, Jerrold Lewis",N000002,1947,,-0.508,-0.499,-12.52505,0.98254,711,4,,-0.485,-0.355
07,36,3607,"VELÁZQUEZ, Nydia M.",V000081,1953,,-0.547,-0.343,-11.31512,0.98441,720,4,,-0.468,-0.498
12,36,3612,"MALONEY, Carolyn Bosher",M000087,1946,,-0.387,-0.284,-13.44583,0.98145,718,6,,-0.412,-0.373
05,36,3605,"MEEKS, Gregory W.",M001137,1953,,-0.414,-0.071,-12.26504,0.98295,713,4,,-0.493,0.099
04,37,3704,"PRICE, David Eugene",P000523,1940,,-0.343,-0.03,-12.04685,0.98296,701,3,,-0.459,0.113
01,37,3701,"BUTTERFIELD, George Kenneth, Jr. (G.K.)",B001251,1947,,-0.404,0.184,-16.25981,0.97742,712,5,,-0.487,0.352
05,37,3705,"FOXX, Virginia Ann",F000450,1943,,0.627,0.149,-96.95562,0.86838,687,34,,0.616,0.224
10,37,3710,"McHENRY, Patrick T.",M001156,1975,,0.536,0.106,-102.68786,0.86228,693,42,,0.407,0.212
08,37,3708,"HUDSON, Richard",H001067,1971,,0.541,0.136,-92.37711,0.87912,717,33,,0.426,0.179
07,37,3707,"ROUZER, David",R000603,1972,,0.566,0.173,-82.37832,0.89189,720,41,,0.559,0.213
12,37,3712,"ADAMS, Alma",A000370,1946,,-0.465,0.026,-14.94482,0.97951,722,8,,-0.47,0.097
13,37,3713,"BUDD, Theodore Paul",B001305,1971,,0.653,-0.08,-111.83172,0.845,664,53,,0.639,-0.05
09,37,3709,"BISHOP, Dan",B001311,1964,,0.715,-0.287,-126.81971,0.83558,706,60,,0.686,-0.356
03,37,3703,"MURPHY, Gregory Francis",M001210,1963,,0.486,0.027,-113.75088,0.85119,706,39,,0.452,0.021
11,37,3711,"CAWTHORN, Madison",C001104,1995,,0.554,-0.261,-138.41263,0.82036,699,69,,0.554,-0.261
06,37,3706,"MANNING, Kathy E.",M001135,1956,,-0.274,0.189,-16.59568,0.97731,723,5,,-0.274,0.189
02,37,3702,"ROSS, Deborah K.",R000305,1963,,-0.409,0.268,-13.92635,0.98095,724,4,,-0.409,0.268
00,38,3800,"ARMSTRONG, Kelly",A000377,1976,,0.479,-0.015,-93.25541,0.87272,685,36,,0.493,-0.039
09,39,3909,"KAPTUR, Marcia Carolyn (Marcy)",K000009,1946,,-0.35,0.108,-16.06966,0.97781,716,5,,-0.304,-0.001
10,39,3910,"TURNER, Michael R.",T000463,1960,,0.275,0.217,-81.58253,0.89102,707,37,,0.304,0.367
13,39,3913,"RYAN, Timothy J.",R000577,1973,,-0.402,0.208,-14.11587,0.98051,717,6,,-0.357,-0.01
04,39,3904,"JORDAN, Jim",J000289,1964,,0.718,-0.202,-94.28232,0.87466,704,29,,0.744,-0.105
05,39,3905,"LATTA, Robert E.",L000566,1956,,0.514,0.27,-52.78161,0.92978,725,18,,0.48,0.277
11,39,3911,"FUDGE, Marcia L.",F000455,1952,,-0.581,0.14,-1.13895,0.97913,54,1,,-0.295,0.196
06,39,3906,"JOHNSON, Bill",J000292,1954,,0.422,0.274,-72.18371,0.90486,722,29,,0.384,0.211
15,39,3915,"STIVERS, Steve",S001187,1965,,0.3,0.269,-11.4027,0.90714,117,7,,0.283,0.201
07,39,3907,"GIBBS, Bob",G000563,1954,,0.48,0.291,-71.88239,0.90241,700,25,,0.506,0.196
02,39,3902,"WENSTRUP, Brad",W000815,1958,,0.534,0.223,-62.75639,0.91631,718,23,,0.47,0.3
03,39,3903,"BEATTY, Joyce",B001281,1950,,-0.434,0.044,-16.93008,0.97682,722,7,,-0.583,-0.041
14,39,3914,"JOYCE, David",J000295,1957,,0.261,0.274,-69.55673,0.90755,717,29,,0.254,0.288
08,39,3908,"DAVIDSON, Warren",D000626,1970,,0.667,-0.357,-173.09496,0.78498,715,79,,0.615,-0.408
12,39,3912,"BALDERSON, Troy",B001306,1962,,0.423,0.347,-61.68076,0.91746,716,25,,0.419,0.214
16,39,3916,"GONZALEZ, Anthony",G000588,1984,,0.246,0.304,-93.96144,0.87182,685,44,,0.212,0.292
11,39,3911,"BROWN, Shontel  M.",B001313,1975,,-0.468,-0.046,-5.44798,0.9868,410,2,,-0.468,-0.046
15,39,3915,"CAREY, Mike",C001126,1971,,0.394,0.033,-52.71764,0.87879,408,24,,0.394,0.033
01,39,3901,"CHABOT, Steve",C000266,1953,,0.549,-0.151,-111.29507,0.85751,724,45,,0.409,0.254
04,40,4004,"COLE, Tom",C001053,1949,,0.329,0.37,-69.91672,0.90746,720,30,,0.311,0.489
02,40,4002,"MULLIN, Markwayne",M001190,1977,,0.538,0.234,-95.13279,0.87443,709,48,,0.572,0.101
01,40,4001,"HERN, Kevin",H001082,1961,,0.686,-0.046,-96.68734,0.87319,713,41,,0.686,-0.109
05,40,4005,"BICE, Stephanie I.",B000740,1973,,0.402,0.429,-52.2012,0.93034,723,22,,0.402,0.429
03,40,4003,"LUCAS, Frank D.",L000491,1960,,0.366,0.418,-49.88038,0.93169,705,19,,0.432,0.472
04,41,4104,"DeFAZIO, Peter Anthony",D000191,1947,,-0.427,-0.002,-28.05803,0.96136,712,10,,-0.263,-0.425
05,41,4105,"SCHRADER, Kurt",S001180,1951,,-0.182,0.055,-131.80879,0.83143,714,43,,-0.118,0.034
01,41,4101,"BONAMICI, Suzanne",B001278,1954,,-0.394,-0.408,-9.81196,0.98656,725,4,,-0.405,-0.452
02,41,4102,"BENTZ, Cliff",B000668,1952,,0.466,0.342,-59.59197,0.92088,723,24,,0.466,0.342
03,41,4103,"BLUMENAUER, Earl",B000574,1948,,-0.427,-0.661,-14.86337,0.97946,716,6,,-0.364,-0.56
15,42,4215,"THOMPSON, Glenn",T000467,1959,,0.318,0.398,-61.04978,0.91805,714,24,,0.348,0.517
16,42,4216,"KELLY, Mike",K000376,1948,,0.365,0.416,-56.27309,0.92472,719,21,,0.43,0.304
10,42,4210,"PERRY, Scott",P000605,1962,,0.664,-0.436,-133.42173,0.82912,712,61,,0.763,-0.471
08,42,4208,"CARTWRIGHT, Matt",C001090,1961,,-0.36,-0.028,-28.7199,0.96025,708,14,,-0.24,0.003
02,42,4202,"BOYLE, Brendan Francis",B001296,1977,,-0.4,0.132,-15.07145,0.97931,721,6,,-0.441,0.188
03,42,4203,"EVANS, Dwight",E000296,1954,,-0.465,-0.095,-15.87641,0.97831,724,8,,-0.563,-0.05
01,42,4201,"FITZPATRICK, Brian K.",F000466,1973,,0.159,-0.161,-125.87442,0.84041,724,44,,0.139,-0.19
11,42,4211,"SMUCKER, Lloyd K.",S001199,1964,,0.431,0.249,-56.97339,0.92382,719,21,,0.445,0.261
17,42,4217,"LAMB, Conor",L000588,1984,,-0.142,0.209,-28.75717,0.96101,723,3,,-0.228,0.282
05,42,4205,"SCANLON, Mary Gay",S001205,1959,,-0.45,-0.026,-15.92179,0.97807,718,6,,-0.376,-0.147
07,42,4207,"WILD, Susan",W000826,1957,,-0.275,0.357,-46.08642,0.938,720,19,,-0.206,0.136
04,42,4204,"DEAN, Madeleine",D000631,1959,,-0.463,-0.007,-10.67434,0.98534,723,2,,-0.389,-0.114
06,42,4206,"HOULAHAN, Christina",H001085,1967,,-0.304,0.48,-20.87888,0.9715,722,6,,-0.292,0.346
13,42,4213,"JOYCE, John",J000302,1957,,0.557,0.093,-106.77392,0.86271,723,45,,0.575,0.074
09,42,4209,"MEUSER, Dan",M001204,1964,,0.501,0.26,-81.5153,0.89125,708,27,,0.422,0.128
14,42,4214,"RESCHENTHALER, Guy",R000610,1983,,0.368,0.359,-60.57106,0.91931,720,25,,0.378,0.338
12,42,4212,"KELLER, Fred",K000395,1965,,0.498,0.164,-68.02621,0.9102,723,27,,0.492,0.218
18,42,4218,"DOYLE, Michael F.",D000482,1953,,-0.331,0.099,-36.79549,0.94537,655,14,,-0.379,-0.472
02,44,4402,"LANGEVIN, James",L000559,1964,,-0.375,0.114,-19.72251,0.97309,723,8,,-0.352,0.228
01,44,4401,"CICILLINE, David N.",C001084,1961,,-0.388,-0.267,-22.83915,0.96873,719,9,,-0.309,-0.183
02,45,4502,"WILSON, Addison Graves (Joe)",W000795,1947,,0.531,0.139,-74.75916,0.89843,698,31,,0.469,0.518
03,45,4503,"DUNCAN, Jeff",D000615,1966,,0.706,-0.09,-111.56288,0.85364,705,61,,0.672,0.096
07,45,4507,"RICE, Tom",R000597,1957,,0.564,-0.216,-171.57398,0.78797,720,69,,0.477,-0.142
05,45,4505,"NORMAN, Ralph",N000190,1953,,0.841,-0.341,-69.13691,0.90426,687,24,,0.891,-0.455
04,45,4504,"TIMMONS, William",T000480,1984,,0.591,0.222,-63.48756,0.91582,722,28,,0.588,0.289
01,45,4501,"MACE, Nancy",M000194,1977,,0.375,-0.197,-180.72013,0.77721,717,78,,0.375,-0.197
06,45,4506,"CLYBURN, James Enos",C000537,1940,,-0.464,0.254,-13.4346,0.98139,715,5,,-0.544,0.291
00,46,4600,"JOHNSON, Dustin",J000301,1976,,0.442,0.221,-59.18662,0.92129,722,19,,0.404,0.382
05,47,4705,"COOPER, James Hayes Shofner",C000754,1954,,-0.164,-0.033,-30.62372,0.9583,719,13,,-0.379,0.163
09,47,4709,"COHEN, Stephen",C001068,1949,,-0.398,-0.352,-27.64803,0.96238,721,11,,-0.297,-0.409
03,47,4703,"FLEISCHMANN, Chuck",F000459,1962,,0.459,0.291,-73.90074,0.90309,725,33,,0.478,0.201
04,47,4704,"DESJARLAIS, Scott",D000616,1964,,0.578,-0.074,-108.17252,0.8605,720,45,,0.564,-0.049
08,47,4708,"KUSTOFF, David",K000392,1966,,0.534,0.332,-58.93258,0.9212,718,24,,0.551,0.401
02,47,4702,"BURCHETT, Timothy",B001309,1964,,0.671,-0.329,-116.01247,0.84626,695,48,,0.658,-0.356
07,47,4707,"GREEN, Mark",G000590,1964,,0.673,0.019,-113.39511,0.85084,702,58,,0.648,-0.02
06,47,4706,"ROSE, John",R000612,1965,,0.667,0.093,-90.96597,0.87879,704,41,,0.662,0.117
01,47,4701,"HARSHBARGER, Diana",H001086,1960,,0.666,0.036,-107.6564,0.86076,718,55,,0.666,0.036
26,48,4826,"BURGESS, Michael C.",B001248,1950,,0.574,-0.201,-128.37612,0.83266,701,55,,0.576,-0.17
31,48,4831,"CARTER, John R.",C001051,1941,,0.481,0.584,-117.19783,0.84882,715,47,,0.599,0.478
01,48,4801,"GOHMERT, Louie",G000552,1953,,0.642,-0.398,-145.84038,0.80594,676,73,,0.677,-0.502
09,48,4809,"GREEN, Al",G000553,1947,,-0.438,0.294,-31.83952,0.95692,723,15,,-0.388,-0.29
10,48,4810,"McCAUL, Michael T.",M001157,1962,,0.424,0.111,-78.048,0.8959,710,31,,0.35,0.387
28,48,4828,"CUELLAR, Henry",C001063,1955,,-0.229,0.618,-74.1052,0.90271,724,31,,-0.285,0.683
14,48,4814,"WEBER, Randy",W000814,1953,,0.731,0.002,-107.24211,0.85814,701,45,,0.815,0.127
20,48,4820,"CASTRO, Joaquin",C001091,1974,,-0.401,-0.041,-15.07271,0.97928,720,4,,-0.435,-0.276
25,48,4825,"WILLIAMS, Roger",W000816,1949,,0.586,0.139,-60.43849,0.91531,683,20,,0.6,0.249
33,48,4833,"VEASEY, Marc",V000131,1971,,-0.4,0.283,-22.44949,0.96917,717,11,,-0.309,0.153
34,48,4834,"VELA, Filemon",V000132,1963,,-0.311,0.407,-11.96004,0.97336,443,6,,-0.224,0.161
36,48,4836,"BABIN, Brian",B001291,1948,,0.708,0.089,-95.08261,0.87532,714,43,,0.721,0.108
19,48,4819,"ARRINGTON, Jodey Cook",A000375,1972,,0.656,-0.058,-106.55872,0.85173,664,43,,0.707,0.01
15,48,4815,"GONZALEZ, Vicente Jr.",G000581,1967,,-0.379,0.661,-47.52594,0.93409,697,16,,-0.286,0.46
27,48,4827,"CLOUD, Michael",C001115,1975,,0.676,-0.295,-113.86332,0.84868,694,50,,0.701,-0.296
32,48,4832,"ALLRED, Colin",A000376,1983,,-0.432,0.576,-13.78311,0.98117,725,5,,-0.4,0.498
02,48,4802,"CRENSHAW, Daniel",C001120,1984,,0.43,0.197,-88.85049,0.88175,706,33,,0.453,0.086
16,48,4816,"ESCOBAR, Veronica",E000299,1969,,-0.415,-0.461,-59.4299,0.92088,721,22,,-0.535,-0.532
07,48,4807,"FLETCHER, Elizabeth",F000468,1975,,-0.381,0.691,-28.86652,0.96086,723,10,,-0.238,0.285
29,48,4829,"GARCIA, Sylvia",G000587,1950,,-0.831,0.504,-47.27894,0.93653,721,21,,-0.89,0.457
05,48,4805,"GOODEN, Lance",G000589,1982,,0.757,-0.078,-126.61123,0.83956,724,59,,0.792,-0.07
21,48,4821,"ROY, Charles",R000614,1972,,0.8,-0.6,-94.445,0.87225,691,42,,0.787,-0.616
03,48,4803,"TAYLOR, Nicholas",T000479,1972,,0.573,-0.21,-137.00709,0.82451,710,64,,0.59,-0.242
06,48,4806,"WRIGHT, Ron",W000827,1953,2021,0.711,-0.09,-0.27921,0.98025,14,0,,0.908,-0.418
04,48,4804,"FALLON, Pat",F000246,1967,,0.714,0.173,-93.51503,0.87659,710,45,,0.714,0.173
23,48,4823,"GONZALES, Tony",G000594,1980,,0.307,0.388,-58.28613,0.92255,723,25,,0.307,0.388
13,48,4813,"JACKSON, Ronny",J000304,1967,,0.781,0.194,-80.69419,0.89008,693,28,,0.781,0.194
22,48,4822,"NEHLS, Troy E.",N000026,1968,,0.636,-0.081,-110.76399,0.85461,705,54,,0.636,-0.081
11,48,4811,"PFLUGER, August",P000048,1977,,0.667,0.428,-60.07986,0.91853,707,25,,0.667,0.428
24,48,4824,"VAN DUYNE, Beth",V000134,1970,,0.563,0.034,-87.19048,0.88624,722,39,,0.563,0.034
06,48,4806,"ELLZEY, Jake",E000071,1970,,0.548,0.455,-41.31615,0.9193,491,16,,0.548,0.455
34,48,4834,"FLORES, Mayra",F000473,1986,,0.343,0.82,-5.74081,0.95837,135,1,,0.343,0.821
35,48,4835,"DOGGETT, Lloyd Alton, II",D000399,1946,,-0.402,-0.316,-20.64053,0.9717,719,6,,-0.324,-0.422
18,48,4818,"JACKSON LEE, Sheila",J000032,1950,,-0.46,0.124,-15.00124,0.97938,720,7,,-0.391,-0.152
17,48,4817,"SESSIONS, Pete",S000250,1955,,0.59,0.139,-134.51959,0.82784,712,57,,0.589,-0.052
08,48,4808,"BRADY, Kevin Patrick",B000755,1955,,0.52,0.235,-56.74763,0.9071,582,19,,0.462,0.475
12,48,4812,"GRANGER, Kay",G000377,1943,,0.402,0.234,-108.84769,0.85712,706,42,,0.462,0.19
30,48,4830,"JOHNSON, Eddie Bernice",J000126,1935,,-0.485,0.198,-18.97881,0.97388,717,11,,-0.491,-0.023
02,49,4902,"STEWART, Chris",S001192,1960,,0.507,0.165,-75.96441,0.9,721,31,,0.445,0.169
03,49,4903,"CURTIS, John R.",C001114,1960,,0.488,0.074,-99.90794,0.86942,714,39,,0.416,0.119
01,49,4901,"MOORE, Blake D.",M001213,1980,,0.358,0.337,-60.56232,0.91911,718,20,,0.358,0.337
04,49,4904,"OWENS, Burgess",O000086,1951,,0.448,0.248,-60.58662,0.9194,721,23,,0.448,0.248
01,50,5001,"WELCH, Peter",W000800,1947,,-0.407,-0.356,-22.6423,0.969,719,10,,-0.294,-0.473
01,51,5101,"WITTMAN, Robert J.",W000804,1959,,0.445,0.004,-63.93658,0.91175,692,16,,0.454,0.198
11,51,5111,"CONNOLLY, Gerald E. (Gerry)",C001078,1950,,-0.306,-0.019,-21.06987,0.97128,723,6,,-0.308,-0.108
09,51,5109,"GRIFFITH, H. Morgan",G000568,1958,,0.535,-0.403,-151.28323,0.80761,708,68,,0.499,-0.361
08,51,5108,"BEYER, Donald Sternoff Jr.",B001292,1950,,-0.386,-0.054,-11.66796,0.98401,724,2,,-0.409,-0.127
04,51,5104,"MCEACHIN, Aston Donald",M001200,1961,,-0.381,-0.017,-19.72552,0.97312,724,12,,-0.494,0.311
06,51,5106,"CLINE, Benjamin",C001118,1972,,0.712,-0.199,-107.94554,0.85932,712,43,,0.72,-0.199
02,51,5102,"LURIA, Elaine",L000591,1975,,-0.205,0.425,-48.13566,0.93568,724,15,,-0.405,0.866
07,51,5107,"SPANBERGER, Abigail",S001209,1979,,-0.176,0.427,-43.90983,0.94068,718,16,,-0.195,0.407
10,51,5110,"WEXTON, Jennifer",W000825,1968,,-0.34,0.364,-28.72451,0.96115,725,14,,-0.25,0.199
05,51,5105,"GOOD, Bob",G000595,1965,,0.8,-0.6,-113.22478,0.84927,693,54,,0.824,-0.396
03,51,5103,"SCOTT, Robert C.",S000185,1947,,-0.45,0.016,-15.25168,0.97915,724,9,,-0.494,0.1
02,53,5302,"LARSEN, Richard Ray (Rick)",L000560,1965,,-0.365,0.186,-18.76621,0.97399,712,8,,-0.438,0.115
05,53,5305,"McMORRIS RODGERS, Cathy",M001159,1969,,0.422,0.134,-62.48828,0.9162,714,24,,0.391,0.391
03,53,5303,"HERRERA BEUTLER, Jaime",H001056,1978,,0.343,-0.141,-104.30177,0.86583,724,43,,0.297,0.118
06,53,5306,"KILMER, Derek",K000381,1974,,-0.31,-0.016,-13.03753,0.98215,724,4,,-0.303,-0.088
04,53,5304,"NEWHOUSE, Daniel Milton",N000189,1955,,0.333,0.276,-76.57783,0.89884,718,37,,0.294,0.378
07,53,5307,"JAYAPAL, Pramila",J000298,1965,,-0.681,-0.358,-16.83215,0.97696,722,6,,-0.472,-0.643
08,53,5308,"SCHRIER, Kim",S001216,1968,,-0.323,0.499,-25.61953,0.96519,723,10,,-0.294,0.591
10,53,5310,"STRICKLAND, Marilyn",S001159,1962,,-0.4,0.358,-22.23457,0.96913,709,11,,-0.4,0.358
09,53,5309,"SMITH, Adam",S000510,1965,,-0.286,-0.161,-26.49404,0.96397,722,10,,-0.624,0.193
01,53,5301,"DelBENE, Suzan K.",D000617,1962,,-0.285,-0.203,-19.42116,0.97357,725,7,,-0.479,0.295
01,54,5401,"McKINLEY, David",M001180,1947,,0.301,0.175,-98.26242,0.86471,676,43,,0.3,0.09
02,54,5402,"MOONEY, Alex X.",M001195,1971,,0.559,-0.211,-104.82476,0.86346,714,39,,0.539,-0.054
03,54,5403,"MILLER, Carol",M001205,1950,,0.479,0.336,-40.90923,0.94331,701,10,,0.5,0.418
04,55,5504,"MOORE, Gwendolynne S. (Gwen)",M001160,1951,,-0.525,-0.252,-30.4291,0.95845,717,11,,-0.295,-0.454
02,55,5502,"POCAN, Mark",P000607,1964,,-0.535,-0.554,-19.68977,0.97287,716,6,,-0.401,-0.613
06,55,5506,"GROTHMAN, Glenn",G000576,1955,,0.6,-0.27,-147.44143,0.81459,719,69,,0.579,-0.29
08,55,5508,"GALLAGHER, Michael",G000579,1984,,0.438,-0.024,-94.34504,0.87638,715,37,,0.429,0.051
01,55,5501,"STEIL, Bryan",S001213,1981,,0.418,0.019,-65.40023,0.91363,724,23,,0.427,0.163
07,55,5507,"TIFFANY, Thomas P.",T000165,1957,,0.635,-0.193,-109.66293,0.85266,688,51,,0.641,-0.184
05,55,5505,"FITZGERALD, Scott",F000471,1963,,0.632,0.344,-77.94729,0.89685,716,35,,0.632,0.344
03,55,5503,"KIND, Ron",K000188,1963,,-0.26,-0.08,-65.63393,0.91322,723,20,,-0.173,-0.116
01,56,5601,"CHENEY, Liz",C001109,1966,,0.431,0.711,-163.58501,0.77476,641,57,,0.293,0.785
