geoid,Predicted
0101,0.3710936187089129
0102,0.36712104888802055
0103,0.3858842751447513
0104,0.34769774726265695
0105,0.33716056224650254
0106,0.33855193768928216
0107,0.7364833225741195
0200,0.44829765364145063
0401,0.4477353117524295
0402,0.4695770823803479
0403,0.6962716263459398
0404,0.4469726925028415
0405,0.31360193953512217
0406,0.38707101724470505
0407,0.692298120721213
0408,0.3542842592769439
0409,0.4357947134946327
0501,0.34198654309420223
0502,0.382418842549015
0503,0.35687171838805204
0504,0.3481771310751383
0601,0.31559508393892083
0602,0.6092296600719138
0603,0.46161064232368215
0604,0.48633202713035706
0605,0.4504723230866069
0606,0.6798272037364561
0607,0.6304432280909434
0608,0.5864476340004888
0609,0.6142853700844964
0610,0.6564098746778609
0611,0.6604129627873887
0612,0.5937122813785767
0613,0.6119432467507502
0614,0.6270959444105908
0615,0.6242781549348986
0616,0.6686943750966515
0617,0.6057848376543252
0618,0.6067588012589061
0619,0.6344710601437412
0620,0.44188100324249435
0621,0.5630029083908884
0622,0.4867780177192866
0622,0.4887114177170228
0623,0.3536419505676046
0624,0.6345981971817283
0625,0.5805214888329973
0626,0.6072101961923636
0627,0.5464146551251362
0628,0.6176363285828277
0629,0.6813167638035005
0630,0.6429701810219399
0631,0.6897004568130649
0632,0.6915325503628469
0633,0.6259069379776588
0634,0.6739516746720927
0635,0.6880232009773988
0636,0.6211678054959348
0637,0.7228040348983833
0638,0.6963485863535444
0639,0.593599006520116
0640,0.5522421232992273
0641,0.5334685636325125
0642,0.5795807077434751
0643,0.7274111843199865
0644,0.7279302492230963
0645,0.47387415925124576
0646,0.6648071961362894
0647,0.5883554389021902
0648,0.3490864560781993
0649,0.555843575613371
0650,0.5515507077210487
0651,0.678169851291577
0652,0.5918147425345256
0801,0.6395520231114317
0802,0.6047646322225008
0803,0.29616615205668745
0804,0.29611091759834945
0805,0.308350642912337
0806,0.6215584078972751
0807,0.5946047584030485
0808,NA
0901,0.661513190864981
0902,0.5906676709225107
0903,0.670039264153825
0904,0.6338480765529944
0905,0.5441281535301852
1000,0.6503893579446542
1201,0.3221803355495793
1202,0.2971560441271853
1203,0.3499519908194312
1204,0.3482981528859478
1205,0.5112801411992849
1206,0.35365350774934495
1207,0.4591808039553039
1208,0.3364973046769427
1209,0.6665542169313712
1210,0.6766791939957023
1211,0.32372448725474084
1212,0.35409480465782517
1213,0.44821848239764916
1214,0.6782551102565567
1215,0.384278170925836
1216,0.3625728790059705
1217,0.2979648784547431
1218,0.34791849256136514
1219,0.32381548797695947
1220,0.7287065545945575
1220,0.7234414512434292
1221,0.45067574807061567
1222,0.6186854428094742
1223,0.6860446644697962
1224,0.7172635497928486
1225,0.6167020048720014
1226,0.4356108316740349
1227,0.45493261308124583
1228,NA
1301,0.37086884377497253
1302,0.6646193380787884
1303,0.36441065651149807
1304,0.7366723433117744
1305,0.7177009457507291
1306,0.4182221825820071
1307,0.6483549427213882
1308,0.3722068351761657
1309,0.3131966998233549
1310,0.3363121343066917
1311,0.34800694287858086
1312,0.3656698303713632
1313,0.7286714259274298
1314,0.32221225163433176
1501,0.5884664006672787
1502,0.6008917479325685
1601,0.3057895696292899
1602,0.34172039429844
1701,0.7337510026884725
1702,0.7418109475634094
1703,0.6514023766507823
1704,0.6744819825536827
1705,0.6371392609052436
1706,0.6013923412616493
1707,0.7238182716454526
1708,0.6276257758076131
1709,0.6492029700771589
1710,0.6141620198682511
1711,0.626068290015595
1712,0.3606205654514223
1713,0.5201986808910318
1714,0.5809033649192115
1715,0.2834026534888483
1716,0.3450268467409143
1717,0.5217458292615518
1801,0.5745297815578584
1802,0.3454619333152649
1803,0.32351702162061147
1804,0.33471715775109556
1805,0.3517242875914601
1806,0.3213684411615212
1807,0.6927081846352454
1808,0.3267509993124757
1809,0.34450313236145913
1901,0.38191907713523515
1902,0.4069419721913131
1903,0.4638468712683784
1904,0.32700244383814075
2001,0.3114356546556383
2002,0.3302767081881191
2003,0.556300847790459
2004,0.32657271928812215
2101,0.32504112070700303
2102,0.338270698456654
2103,0.6618847421122027
2104,0.3008794079738865
2105,0.3314467777009112
2106,0.35715003886643154
2201,0.3512008696158222
2202,0.7155190623297486
2202,0.7066503309635724
2203,0.35499247377298565
2204,0.36106904484329005
2205,0.36605264571722956
2206,0.38377631263966694
2301,0.6164902162834147
2302,0.49280525837347194
2401,0.31903670361473624
2402,0.6773933161720734
2403,0.6793163302037616
2404,0.6978969412553353
2405,0.6650474507627283
2406,0.5937862008042404
2407,0.7132497908941203
2408,0.6557811008439696
2501,0.6585073565028905
2502,0.6533520720357285
2503,0.6327440019812387
2504,0.6168574757707597
2505,0.6480642374624824
2506,0.6259823249568112
2507,0.7069493331745236
2508,0.6449936150988433
2509,0.618986657034516
2601,0.29304424875598106
2602,0.33509056381024277
2603,0.5065853857567062
2604,0.31660074441682956
2605,0.4473762747056821
2606,0.5579346793054645
2607,0.4211195837210075
2608,0.5702119493533211
2609,0.44944510415031025
2610,0.3405590582041622
2611,0.604997246579604
2612,0.6582835194003488
2613,0.7051845722431662
2701,0.33115373427348044
2701,NA
2702,0.510128017653893
2703,0.6042558094648789
2704,0.6461326926570146
2705,0.629928865499321
2706,0.3061694051992848
2707,0.301793740432571
2708,0.30173947054293193
2801,0.3643700007449011
2802,0.7228561434630063
2803,0.3839463378618933
2804,0.35724523475019837
2901,0.706350312972208
2902,0.3418561707698367
2903,0.3188712069022091
2904,0.3344601614050647
2905,0.6688581050848937
2906,0.3272263719344603
2907,0.3391904459266352
2908,0.3056220542042786
3000,NA
3000,NA
3101,0.34766217549995393
3101,0.3276281622685823
3102,0.4468769829064143
3103,0.3139152089329842
3201,0.5516834189392982
3202,0.3218696402682258
3203,0.537768272210118
3204,0.5902094867978702
3301,0.5165579817932465
3302,0.5454790244719587
3401,0.6648431125140587
3402,0.36370935457266773
3403,0.5865339161923124
3404,0.381542246305272
3405,0.5870815178884468
3406,0.641022747150811
3407,0.4684768259535933
3408,0.6687035472183804
3409,0.6680880714568953
3410,0.7244819712324246
3411,0.6097618269026797
3412,0.6671772797024839
3501,0.6624294219092897
3501,0.6738969037260777
3502,0.415379425012897
3503,0.6365737450194264
3601,0.39103270747865143
3602,0.4177302930604474
3603,0.5332984841965213
3604,0.5741600349051398
3605,0.7181022567162352
3606,0.6505901293251485
3607,0.6905555062347459
3608,0.7662715908298958
3609,0.7512875924309415
3610,0.6511803727983041
3611,0.41172842370450147
3612,0.6623735475880156
3613,0.7600543199055887
3614,0.6399985395192429
3615,0.7869990006365045
3616,0.7092265124939899
3617,0.5585526984999076
3618,0.5513897813734363
3619,0.4842401387619885
3620,0.6483649974056672
3621,0.3156316481170644
3622,0.4155215897123185
3623,0.3436058689392827
3624,0.3709146605538957
3625,0.6366131319945136
3626,0.6706446320556724
3701,0.6820969904044302
3702,0.6378121401080241
3703,0.3493285341454265
3704,0.6718621202717644
3705,0.34575569380120647
3706,0.6288441017022062
3707,0.3560153007971935
3708,0.36927948773552327
3709,0.3383645788193942
3710,0.3497185142653852
3711,0.32497619745292544
3712,0.7066301811090087
3713,0.45004190152405055
3714,NA
3800,0.3084588799829961
3901,0.4426852959588754
3902,0.3398435917643173
3903,0.6930707955842434
3904,0.2949470910585101
3905,0.3316068025841478
3906,0.3096908915803629
3907,0.32837208748028907
3908,0.32196888119079525
3909,0.6015516800340454
3910,0.3882215058341998
3911,0.741218531859374
3911,0.7322933255500831
